contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AAPL260508P00205000,2026-04-23 17:48:53+00:00,205.0,0.05,0.03,0.07,0.010000002,25.000004,19.0,448,0.5468795312500001,False,REGULAR,USD,put,2026-05-08,0.05,0.04000000000000001
AAPL260508P00210000,2026-04-23 17:36:31+00:00,210.0,0.07,0.05,0.09,-0.089999996,-56.25,6.0,305,0.52539537109375,False,REGULAR,USD,put,2026-05-08,0.07,0.039999999999999994
AAPL260508P00215000,2026-04-23 16:24:34+00:00,215.0,0.09,0.06,0.13,-0.019999996,-18.181814,4.0,235,0.5029346582031251,False,REGULAR,USD,put,2026-05-08,0.095,0.07
AAPL260508P00220000,2026-04-23 14:51:28+00:00,220.0,0.13,0.11,0.14,-0.030000001,-18.75,14.0,929,0.485356708984375,False,REGULAR,USD,put,2026-05-08,0.125,0.030000000000000013
AAPL260508P00225000,2026-04-23 18:02:57+00:00,225.0,0.2,0.16,0.19,0.019999996,11.111108,97.0,429,0.46289599609375004,False,REGULAR,USD,put,2026-05-08,0.175,0.03
AAPL260508P00230000,2026-04-23 17:46:35+00:00,230.0,0.25,0.22,0.25,-0.00999999,-3.8461504,41.0,2580,0.4370173486328125,False,REGULAR,USD,put,2026-05-08,0.235,0.03
AAPL260508P00235000,2026-04-23 17:45:38+00:00,235.0,0.35,0.3,0.37,0.0,0.0,88.0,532,0.4194393994140625,False,REGULAR,USD,put,2026-05-08,0.33499999999999996,0.07
AAPL260508P00240000,2026-04-23 17:54:29+00:00,240.0,0.52,0.43,0.49,0.01999998,3.9999962,248.0,693,0.3930724755859375,False,REGULAR,USD,put,2026-05-08,0.45999999999999996,0.06
AAPL260508P00245000,2026-04-23 18:12:20+00:00,245.0,0.65,0.63,0.68,-0.09000003,-12.162168,239.0,2481,0.36963520996093746,False,REGULAR,USD,put,2026-05-08,0.655,0.050000000000000044
AAPL260508P00247500,2026-04-23 17:43:17+00:00,247.5,0.9,0.77,0.84,-0.050000012,-5.263159,120.0,67,0.36206692626953124,False,REGULAR,USD,put,2026-05-08,0.8049999999999999,0.06999999999999995
AAPL260508P00250000,2026-04-23 18:12:20+00:00,250.0,0.97,0.94,1.02,-0.13999999,-12.280701,312.0,1096,0.3530338134765625,False,REGULAR,USD,put,2026-05-08,0.98,0.08000000000000007
AAPL260508P00252500,2026-04-23 17:22:45+00:00,252.5,1.33,1.16,1.25,-0.01999998,-1.48148,40.0,110,0.34497725341796875,False,REGULAR,USD,put,2026-05-08,1.205,0.09000000000000008
AAPL260508P00255000,2026-04-23 17:33:46+00:00,255.0,1.64,1.41,1.51,-0.00999999,-0.60606,67.0,654,0.3354558642578125,False,REGULAR,USD,put,2026-05-08,1.46,0.10000000000000009
