contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
AMD260508C00400000,2026-04-23 18:17:02+00:00,400.0,0.98,0.93,1.0,0.00999999,1.0309268,273.0,2521,0.7563500927734376,False,REGULAR,USD,call,2026-05-08,0.9650000000000001,0.06999999999999995
AMD260508C00410000,2026-04-23 17:29:40+00:00,410.0,0.69,0.68,0.79,-0.060000002,-8.0,6.0,32,0.7707542456054688,False,REGULAR,USD,call,2026-05-08,0.7350000000000001,0.10999999999999999
AMD260508C00420000,2026-04-23 13:39:38+00:00,420.0,0.58,0.47,0.6,0.03999996,7.4074,1.0,266,0.778322529296875,False,REGULAR,USD,call,2026-05-08,0.5349999999999999,0.13
AMD260508C00450000,2026-04-23 17:34:09+00:00,450.0,0.24,0.19,0.29,-0.030000016,-11.111116,32.0,20,0.81445498046875,False,REGULAR,USD,call,2026-05-08,0.24,0.09999999999999998
AMD260508C00480000,2026-04-23 16:16:16+00:00,480.0,0.18,0.08,0.15,0.080000006,80.00001,10.0,6,0.84961087890625,False,REGULAR,USD,call,2026-05-08,0.11499999999999999,0.06999999999999999
AMD260508C00490000,2026-04-20 16:14:57+00:00,490.0,0.01,0.01,0.16,0.0,0.0,,20,0.8554701953125,False,REGULAR,USD,call,2026-05-08,0.085,0.15
AMD260508C00500000,2026-04-23 15:53:00+00:00,500.0,0.08,0.03,0.11,0.02,33.333336,3.0,1,0.86914193359375,False,REGULAR,USD,call,2026-05-08,0.07,0.08
AMD260508P00040000,2026-04-15 19:32:43+00:00,40.0,0.02,0.0,0.01,0.0,0.0,1.0,16,2.81250296875,False,REGULAR,USD,put,2026-05-08,0.005,0.01
AMD260508P00090000,2026-04-08 13:30:05+00:00,90.0,0.11,0.0,0.06,0.0,0.0,10.0,10,1.96875015625,False,REGULAR,USD,put,2026-05-08,0.03,0.06
AMD260508P00100000,2026-04-13 16:51:31+00:00,100.0,0.02,0.0,0.06,0.0,0.0,1.0,14,1.8046884765624998,False,REGULAR,USD,put,2026-05-08,0.03,0.06
AMD260508P00105000,2026-04-15 16:31:05+00:00,105.0,0.02,0.0,0.06,0.0,0.0,3.0,11,1.734376328125,False,REGULAR,USD,put,2026-05-08,0.03,0.06
AMD260508P00110000,2026-04-17 16:46:15+00:00,110.0,0.02,0.0,0.07,0.0,0.0,7.0,42,1.6796891015625,False,REGULAR,USD,put,2026-05-08,0.035,0.07
AMD260508P00115000,2026-04-21 14:03:25+00:00,115.0,0.02,0.0,0.07,0.0,0.0,1.0,17,1.609376953125,False,REGULAR,USD,put,2026-05-08,0.035,0.07
AMD260508P00120000,2026-04-21 17:08:00+00:00,120.0,0.03,0.01,0.02,0.0,0.0,121.0,135,1.4375028125,False,REGULAR,USD,put,2026-05-08,0.015,0.01
AMD260508P00125000,2026-04-16 17:29:06+00:00,125.0,0.04,0.0,0.08,0.0,0.0,1.0,96,1.5000025,False,REGULAR,USD,put,2026-05-08,0.04,0.08
AMD260508P00130000,2026-04-21 19:30:17+00:00,130.0,0.05,0.01,0.08,0.0,0.0,130.0,206,1.453127734375,False,REGULAR,USD,put,2026-05-08,0.045,0.07
