contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00677500,2026-04-17 19:59:19+00:00,677.5,33.24,0.0,0.0,0.0,0.0,187.0,88,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00680000,2026-04-17 19:57:34+00:00,680.0,31.6,0.0,0.0,0.0,0.0,544.0,1248,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00682500,2026-04-17 19:46:12+00:00,682.5,29.7,0.0,0.0,0.0,0.0,86.0,43,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00685000,2026-04-17 19:59:47+00:00,685.0,29.0,0.0,0.0,0.0,0.0,447.0,547,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00687500,2026-04-17 19:59:07+00:00,687.5,28.0,0.0,0.0,0.0,0.0,151.0,92,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00690000,2026-04-17 19:59:24+00:00,690.0,26.65,0.0,0.0,0.0,0.0,432.0,641,0.0039162109375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00692500,2026-04-17 19:54:00+00:00,692.5,25.0,0.0,0.0,0.0,0.0,42.0,30,0.007822421875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00695000,2026-04-17 19:55:14+00:00,695.0,24.05,0.0,0.0,0.0,0.0,217.0,609,0.015634843750000002,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00697500,2026-04-17 19:58:08+00:00,697.5,23.14,0.0,0.0,0.0,0.0,18.0,11,0.015634843750000002,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00700000,2026-04-17 19:59:33+00:00,700.0,21.88,0.0,0.0,0.0,0.0,1754.0,8218,0.015634843750000002,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00702500,2026-04-17 19:50:39+00:00,702.5,20.84,0.0,0.0,0.0,0.0,24.0,15,0.0312596875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00705000,2026-04-17 19:54:07+00:00,705.0,19.52,0.0,0.0,0.0,0.0,176.0,422,0.0312596875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00707500,2026-04-17 18:38:41+00:00,707.5,16.75,0.0,0.0,0.0,0.0,24.0,24,0.0312596875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00710000,2026-04-17 19:59:02+00:00,710.0,18.35,0.0,0.0,0.0,0.0,11453.0,10278,0.0312596875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00712500,2026-04-17 19:40:17+00:00,712.5,15.5,0.0,0.0,0.0,0.0,34.0,24,0.0312596875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00715000,2026-04-17 19:58:00+00:00,715.0,16.22,0.0,0.0,0.0,0.0,175.0,275,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00717500,2026-04-17 19:32:36+00:00,717.5,13.55,0.0,0.0,0.0,0.0,30.0,30,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00720000,2026-04-17 19:56:24+00:00,720.0,14.4,0.0,0.0,0.0,0.0,166.0,944,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00722500,2026-04-17 19:58:20+00:00,722.5,13.77,0.0,0.0,0.0,0.0,17.0,16,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00725000,2026-04-17 19:56:36+00:00,725.0,12.97,0.0,0.0,0.0,0.0,256.0,512,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00727500,2026-04-17 19:59:53+00:00,727.5,12.4,0.0,0.0,0.0,0.0,32.0,26,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00730000,2026-04-17 19:56:21+00:00,730.0,11.6,0.0,0.0,0.0,0.0,337.0,1131,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00732500,2026-04-17 19:49:43+00:00,732.5,11.0,0.0,0.0,0.0,0.0,24.0,19,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00735000,2026-04-17 19:40:37+00:00,735.0,10.53,0.0,0.0,0.0,0.0,132.0,192,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00737500,2026-04-17 19:57:59+00:00,737.5,9.78,0.0,0.0,0.0,0.0,5.0,5,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00740000,2026-04-17 19:59:58+00:00,740.0,9.12,0.0,0.0,0.0,0.0,299.0,1162,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00742500,2026-04-17 19:56:54+00:00,742.5,8.67,0.0,0.0,0.0,0.0,2.0,2,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00745000,2026-04-17 19:57:18+00:00,745.0,8.2,0.0,0.0,0.0,0.0,25.0,110,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00747500,2026-04-17 19:48:14+00:00,747.5,7.62,0.0,0.0,0.0,0.0,7.0,6,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00750000,2026-04-17 19:59:46+00:00,750.0,7.28,0.0,0.0,0.0,0.0,504.0,2378,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
